Name; Address; Primary Type; Types; PhoneNumber; OpeningHours; Maps link; Local website
Еквилибриум; Методија Шаторов- Шарло 11, Скопје; restaurant; ["pizza_restaurant","seafood_restaurant","coffee_shop","cafe","dessert_restaurant","buffet_restaurant","food_store","restaurant","food","store","night_club","bar","point_of_interest","establishment"]; 02 609 0555; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 08:00 – 01:00","недела: 08:00 – 00:00"]; https://maps.google.com/?cid=9245692425222107856; N/A
Beer Garden; Живко Чинго br.5, Скопје; bar; ["bar","point_of_interest","establishment"]; 072 273 273; ["понеделник: 10:00 – 01:00","вторник: 10:00 – 01:00","среда: 10:00 – 01:00","четврток: 10:00 – 01:00","петок: 10:00 – 01:00","сабота: 10:00 – 01:00","недела: 10:00 – 01:00"]; https://maps.google.com/?cid=16003570806997622972; https://www.facebook.com/BeerGardenMk
Бар Каса; Мирослав Крлежа, Скопје; bar; ["bar","cafe","food","point_of_interest","establishment"]; N/A; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 09:00 – 01:00","недела: 09:00 – 00:00"]; https://maps.google.com/?cid=4373117147616962920; https://casabar.mk/
Ресторан и Вински бар „Форца“; Лондонска 12a, Скопје; restaurant; ["restaurant","wine_bar","food","bar","point_of_interest","establishment"]; 02 307 1200; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 00:00","сабота: 08:00 – 00:00","недела: 08:00 – 00:00"]; https://maps.google.com/?cid=2503167214621871523; https://forzarestaurant.com.mk/
Бар Интермецо; Народен Фронт, Скопје; bar; ["bar","karaoke","event_venue","sports_club","night_club","point_of_interest","establishment"]; 070 268 454; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 08:00 – 01:00","недела: 08:00 – 00:00"]; https://maps.google.com/?cid=7350569797108126905; https://m.facebook.com/intermezzomusicbar/
Амигос; Македонија 11, Скопје; mexican_restaurant; ["mexican_restaurant","restaurant","food","bar","point_of_interest","establishment"]; 071 230 315; ["понеделник: 09:30 – 00:00","вторник: 09:30 – 00:00","среда: 09:30 – 00:00","четврток: 09:30 – 00:00","петок: 09:30 – 01:00","сабота: 10:30 – 01:00","недела: 12:00 – 23:00"]; https://maps.google.com/?cid=6633988650005450086; https://amigos.mk/amigos-mexican-restaurant-and-bar/
Хотел Арка; Ul. Bitpazarska 90/2 Skopje MK, Skopje 1000 113, Скопје; hotel; ["hotel","lodging","event_venue","breakfast_restaurant","restaurant","food","bar","point_of_interest","establishment"]; 02 323 0603; ["понеделник: Open 24 hours","вторник: Open 24 hours","среда: Open 24 hours","четврток: Open 24 hours","петок: Open 24 hours","сабота: Open 24 hours","недела: Open 24 hours"]; https://maps.google.com/?cid=13962848481561334633; https://www.hotelarka.mk/
Ресторан „Трибека“; Јавно Претпријатие ”Паркови и зеленило”, Булевар Илинден 1000, Скопје; restaurant; ["restaurant","food","bar","point_of_interest","establishment"]; 070 303 413; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 00:00","сабота: 08:00 – 00:00","недела: 08:00 – 00:00"]; https://maps.google.com/?cid=5504943980921348631; https://m.facebook.com/tribecamk/?tsid=0.15668931957422938&source=result
Mosh - Lounge & Music Bar; Дебарца 2, Скопје; restaurant; ["restaurant","food","bar","point_of_interest","establishment"]; 072 902 020; ["понеделник: 09:00 – 00:00","вторник: 09:00 – 00:00","среда: 09:00 – 00:00","четврток: 09:00 – 00:00","петок: 09:00 – 01:00","сабота: 09:00 – 01:00","недела: 09:00 – 23:30"]; https://maps.google.com/?cid=4446650119675936897; N/A
Бар и храна „Среќа“; MK MK, 3-та Македонска Бригада 60, Скопје; bar; ["bar","point_of_interest","establishment"]; 071 386 622; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 12:00 – 01:00","недела: 12:00 – 00:00"]; https://maps.google.com/?cid=7771506986285361120; https://srekja.mk/
Кафе Галерија; Франклин Рузвелт 63a, Скопје; cafe; ["cafe","dog_cafe","dessert_shop","confectionery","food_store","food","store","bar","point_of_interest","establishment"]; 072 535 353; ["понеделник: 07:30 – 00:00","вторник: 07:30 – 00:00","среда: 07:30 – 00:00","четврток: 07:30 – 00:00","петок: 07:30 – 01:00","сабота: 08:00 – 01:00","недела: 08:00 – 00:00"]; https://maps.google.com/?cid=3357248029297408158; http://www.thegallery.com.mk/
Бар BKW; Њуделхиска 13, Скопје; bar; ["bar","point_of_interest","establishment"]; 071 216 348; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 00:00","сабота: 09:00 – 01:00","недела: 11:00 – 20:00"]; https://maps.google.com/?cid=8740005103491749825; http://www.instagram.com/bkw_hybrid_bar
Бар „Рузвелт“; Франклин Рузвелт 51, Скопје; bar; ["bar","point_of_interest","establishment"]; N/A; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 08:00 – 01:00","недела: 08:00 – 00:00"]; https://maps.google.com/?cid=5552604501691912417; https://www.instagram.com/roosevelt_official_?igsh=MXJsc2U3ZWYwM2xtMQ%3D%3D&utm_source=qr
Ноќен клуб Салон; XCVG+F34, Скопје; night_club; ["night_club","point_of_interest","establishment"]; 075 441 436; ["понеделник: 21:00 – 04:00","вторник: 21:00 – 04:00","среда: 21:00 – 04:00","четврток: 21:00 – 04:00","петок: 21:00 – 04:00","сабота: 21:00 – 04:00","недела: 21:00 – 04:00"]; https://maps.google.com/?cid=16416369311564380275; N/A
Клуб „Епицентар“; Бул. Свети Климент Охридски 60a, Скопје; night_club; ["night_club","point_of_interest","establishment"]; 02 321 4061; ["понеделник: Closed","вторник: Closed","среда: Closed","четврток: 23:00 – 04:00","петок: 23:30 – 05:00","сабота: 23:30 – 05:00","недела: Closed"]; https://maps.google.com/?cid=12506649274661722382; https://www.facebook.com/ClubEpicentar/?ref=br_rs
Оено; Булевар Илинден 160, Скопје; wine_bar; ["wine_bar","food","bar","point_of_interest","establishment"]; 02 309 0100; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 08:00 – 01:00","недела: 09:00 – 00:00"]; https://maps.google.com/?cid=5911384565554493072; N/A
Глуво куче; MK, Ристо Шишков 25; bar; ["restaurant","food","bar","point_of_interest","establishment"]; 071 721 545; ["понеделник: 09:00 – 23:50","вторник: 09:00 – 23:50","среда: 09:00 – 23:50","четврток: 09:00 – 23:50","петок: 09:00 – 00:50","сабота: 09:00 – 00:50","недела: 16:00 – 23:50"]; https://maps.google.com/?cid=2254578763942887504; https://www.facebook.com/gluvokuche/
Кафе „Котур“; Никола Вапцаров nb.7, Скопје; bar; ["bar","cafe","movie_theater","event_venue","food","point_of_interest","establishment"]; 078 357 896; ["понеделник: 08:00 – 01:00","вторник: 08:00 – 01:00","среда: 08:00 – 01:00","четврток: 08:00 – 01:00","петок: 08:00 – 01:00","сабота: 09:00 – 01:00","недела: 09:00 – 01:00"]; https://maps.google.com/?cid=732629881252338885; https://www.facebook.com/KoturKafeiFilm
Ресторан Рустикана 2.0; Булевар Илинден 94, Скопје; restaurant; ["restaurant","hamburger_restaurant","american_restaurant","food","bar","point_of_interest","establishment"]; 075 478 134; ["понеделник: 10:00 – 01:00","вторник: 10:00 – 01:00","среда: 10:00 – 01:00","четврток: 10:00 – 01:00","петок: 10:00 – 01:00","сабота: 10:00 – 01:00","недела: 12:00 – 20:00"]; https://maps.google.com/?cid=1183360304338033207; http://www.rockkafanarustikana.com/
Бар Кино Карпош; 2C29+C3C, Радњанска, Скопје; bar; ["bar","point_of_interest","establishment"]; 02 321 3515; ["понеделник: 08:00 – 00:00","вторник: 08:00 – 00:00","среда: 08:00 – 00:00","четврток: 08:00 – 00:00","петок: 08:00 – 01:00","сабота: 09:00 – 01:00","недела: 09:30 – 00:00"]; https://maps.google.com/?cid=9927563360780069503; http://kinokarpos.mk/
